"geometry","time","species","relative_x","value"
"AR 1.29 - 2x",10,"Rho_act",0.99,0.383999434134424
"AR 1.29 - 2x",20,"cdc42_act",0.01,0.240862584268156
"AR 1.29 - 2x",20,"cdc42_act",0.03,0.238850280401645
"AR 1.29 - 2x",20,"cdc42_act",0.05,0.235753595512382
"AR 1.29 - 2x",20,"cdc42_act",0.07,0.23183778782444
"AR 1.29 - 2x",20,"cdc42_act",0.09,0.226866802655893
"AR 1.29 - 2x",20,"cdc42_act",0.11,0.220055133286436
"AR 1.29 - 2x",20,"cdc42_act",0.13,0.213646962240955
"AR 1.29 - 2x",20,"cdc42_act",0.15,0.207828175319469
"AR 1.29 - 2x",20,"cdc42_act",0.17,0.202088120569588
"AR 1.29 - 2x",20,"cdc42_act",0.19,0.19750885551062
"AR 1.29 - 2x",20,"cdc42_act",0.21,0.194276575253289
"AR 1.29 - 2x",20,"cdc42_act",0.23,0.195148512349415
"AR 1.29 - 2x",20,"cdc42_act",0.25,0.215451165928105
"AR 1.29 - 2x",20,"cdc42_act",0.27,0.49545997437747
"AR 1.29 - 2x",20,"cdc42_act",0.29,0.935520416265375
"AR 1.29 - 2x",20,"cdc42_act",0.31,1.35319909485788
"AR 1.29 - 2x",20,"cdc42_act",0.33,1.57250305184935
"AR 1.29 - 2x",20,"cdc42_act",0.35,1.70334950751705
"AR 1.29 - 2x",20,"cdc42_act",0.37,1.81801075509386
"AR 1.29 - 2x",20,"cdc42_act",0.39,1.85974126499187
"AR 1.29 - 2x",20,"cdc42_act",0.41,1.90814868404522
"AR 1.29 - 2x",20,"cdc42_act",0.43,1.90205430826393
"AR 1.29 - 2x",20,"cdc42_act",0.45,1.89978414805212
"AR 1.29 - 2x",20,"cdc42_act",0.47,1.892199833146
"AR 1.29 - 2x",20,"cdc42_act",0.49,1.88202640314356
"AR 1.29 - 2x",20,"cdc42_act",0.51,1.8898964110973
"AR 1.29 - 2x",20,"cdc42_act",0.53,1.89145154641685
"AR 1.29 - 2x",20,"cdc42_act",0.55,1.8940161063403
"AR 1.29 - 2x",20,"cdc42_act",0.57,1.90539984529472
"AR 1.29 - 2x",20,"cdc42_act",0.59,1.98847262842687
"AR 1.29 - 2x",20,"cdc42_act",0.61,2.07473493006432
"AR 1.29 - 2x",20,"cdc42_act",0.63,2.06911111401281
"AR 1.29 - 2x",20,"cdc42_act",0.65,2.05073825970087
"AR 1.29 - 2x",20,"cdc42_act",0.67,2.0296724632239
"AR 1.29 - 2x",20,"cdc42_act",0.69,2.00986349160514
"AR 1.29 - 2x",20,"cdc42_act",0.71,1.98836153652866
"AR 1.29 - 2x",20,"cdc42_act",0.73,1.97787002099385
"AR 1.29 - 2x",20,"cdc42_act",0.75,1.97309017424477
"AR 1.29 - 2x",20,"cdc42_act",0.77,1.9715274868517
"AR 1.29 - 2x",20,"cdc42_act",0.79,1.97995937459308
"AR 1.29 - 2x",20,"cdc42_act",0.81,1.99787947189477
"AR 1.29 - 2x",20,"cdc42_act",0.83,2.01656920290158
"AR 1.29 - 2x",20,"cdc42_act",0.85,2.03970137178952
"AR 1.29 - 2x",20,"cdc42_act",0.87,2.06666899650657
"AR 1.29 - 2x",20,"cdc42_act",0.89,2.09500402004236
"AR 1.29 - 2x",20,"cdc42_act",0.91,2.13188243876982
"AR 1.29 - 2x",20,"cdc42_act",0.93,2.15832493014369
"AR 1.29 - 2x",20,"cdc42_act",0.95,2.17835761396715
"AR 1.29 - 2x",20,"cdc42_act",0.97,2.19550660674533
"AR 1.29 - 2x",20,"cdc42_act",0.99,2.20514944360287
"AR 1.29 - 2x",20,"Rac_act",0.01,0.82892730003373
"AR 1.29 - 2x",20,"Rac_act",0.03,0.819423548706908
"AR 1.29 - 2x",20,"Rac_act",0.05,0.804801855185736
"AR 1.29 - 2x",20,"Rac_act",0.07,0.786328352432318
"AR 1.29 - 2x",20,"Rac_act",0.09,0.762943856520267
"AR 1.29 - 2x",20,"Rac_act",0.11,0.731133350337505
"AR 1.29 - 2x",20,"Rac_act",0.13,0.701422503416848
"AR 1.29 - 2x",20,"Rac_act",0.15,0.675056288729811
"AR 1.29 - 2x",20,"Rac_act",0.17,0.649608941426933
"AR 1.29 - 2x",20,"Rac_act",0.19,0.630816270243119
"AR 1.29 - 2x",20,"Rac_act",0.21,0.622296364726993
"AR 1.29 - 2x",20,"Rac_act",0.23,0.636734151148182
"AR 1.29 - 2x",20,"Rac_act",0.25,0.757509213129791
"AR 1.29 - 2x",20,"Rac_act",0.27,1.654986469496
"AR 1.29 - 2x",20,"Rac_act",0.29,3.28029068483287
"AR 1.29 - 2x",20,"Rac_act",0.31,5.03795839309257
"AR 1.29 - 2x",20,"Rac_act",0.33,5.94330506452969
"AR 1.29 - 2x",20,"Rac_act",0.35,6.41060421284044
"AR 1.29 - 2x",20,"Rac_act",0.37,6.75794746227217
"AR 1.29 - 2x",20,"Rac_act",0.39,6.78364225024382
"AR 1.29 - 2x",20,"Rac_act",0.41,6.78256969362858
"AR 1.29 - 2x",20,"Rac_act",0.43,6.63719099948044
"AR 1.29 - 2x",20,"Rac_act",0.45,6.51944266865166
"AR 1.29 - 2x",20,"Rac_act",0.47,6.39640073138484
"AR 1.29 - 2x",20,"Rac_act",0.49,6.27760078730526
"AR 1.29 - 2x",20,"Rac_act",0.51,6.20456747582689
"AR 1.29 - 2x",20,"Rac_act",0.53,6.14449068535718
"AR 1.29 - 2x",20,"Rac_act",0.55,6.09623740776305
"AR 1.29 - 2x",20,"Rac_act",0.57,6.08316780404548
"AR 1.29 - 2x",20,"Rac_act",0.59,6.26621538893995
"AR 1.29 - 2x",20,"Rac_act",0.61,6.46672683839208
"AR 1.29 - 2x",20,"Rac_act",0.63,6.44367834116622
"AR 1.29 - 2x",20,"Rac_act",0.65,6.36805463566004
"AR 1.29 - 2x",20,"Rac_act",0.67,6.28038005935722
"AR 1.29 - 2x",20,"Rac_act",0.69,6.19875757721397
"AR 1.29 - 2x",20,"Rac_act",0.71,6.11176497966558
"AR 1.29 - 2x",20,"Rac_act",0.73,6.07089688595095
"AR 1.29 - 2x",20,"Rac_act",0.75,6.05351446831448
"AR 1.29 - 2x",20,"Rac_act",0.77,6.0482104892057
"AR 1.29 - 2x",20,"Rac_act",0.79,6.08549020122419
"AR 1.29 - 2x",20,"Rac_act",0.81,6.16226041297683
"AR 1.29 - 2x",20,"Rac_act",0.83,6.24231846863877
"AR 1.29 - 2x",20,"Rac_act",0.85,6.3433892486574
"AR 1.29 - 2x",20,"Rac_act",0.87,6.46427759170323
"AR 1.29 - 2x",20,"Rac_act",0.89,6.59530276561005
"AR 1.29 - 2x",20,"Rac_act",0.91,6.77118526231811
"AR 1.29 - 2x",20,"Rac_act",0.93,6.90165523805
"AR 1.29 - 2x",20,"Rac_act",0.95,7.00242524619456
"AR 1.29 - 2x",20,"Rac_act",0.97,7.09017201492507
"AR 1.29 - 2x",20,"Rac_act",0.99,7.13986192771771
"AR 1.29 - 2x",20,"Rho_act",0.01,2.14991416702746
"AR 1.29 - 2x",20,"Rho_act",0.03,2.15272123607483
"AR 1.29 - 2x",20,"Rho_act",0.05,2.15709593825003
"AR 1.29 - 2x",20,"Rho_act",0.07,2.16271530191853
"AR 1.29 - 2x",20,"Rho_act",0.09,2.17006518843644
"AR 1.29 - 2x",20,"Rho_act",0.11,2.18069788136076
"AR 1.29 - 2x",20,"Rho_act",0.13,2.19133323874359
"AR 1.29 - 2x",20,"Rho_act",0.15,2.20243284583932
"AR 1.29 - 2x",20,"Rho_act",0.17,2.21497122148576
"AR 1.29 - 2x",20,"Rho_act",0.19,2.22917250237384
"AR 1.29 - 2x",20,"Rho_act",0.21,2.25157800434713
"AR 1.29 - 2x",20,"Rho_act",0.23,2.27264656853421
"AR 1.29 - 2x",20,"Rho_act",0.25,2.2905146271207
"AR 1.29 - 2x",20,"Rho_act",0.27,2.00529221156437
"AR 1.29 - 2x",20,"Rho_act",0.29,1.64263109965783
"AR 1.29 - 2x",20,"Rho_act",0.31,1.35642858537705
"AR 1.29 - 2x",20,"Rho_act",0.33,1.21162629464999
"AR 1.29 - 2x",20,"Rho_act",0.35,1.12222169818252
"AR 1.29 - 2x",20,"Rho_act",0.37,1.02731615354977
"AR 1.29 - 2x",20,"Rho_act",0.39,0.975548194075697
"AR 1.29 - 2x",20,"Rho_act",0.41,0.901414017769464
"AR 1.29 - 2x",20,"Rho_act",0.43,0.877391736746558
"AR 1.29 - 2x",20,"Rho_act",0.45,0.848127618215225
"AR 1.29 - 2x",20,"Rho_act",0.47,0.823817574825825
"AR 1.29 - 2x",20,"Rho_act",0.49,0.802674944241643
"AR 1.29 - 2x",20,"Rho_act",0.51,0.75526438569169
"AR 1.29 - 2x",20,"Rho_act",0.53,0.725897771861919
"AR 1.29 - 2x",20,"Rho_act",0.55,0.698051817664177
"AR 1.29 - 2x",20,"Rho_act",0.57,0.662091277651751
"AR 1.29 - 2x",20,"Rho_act",0.59,0.531236109160188
"AR 1.29 - 2x",20,"Rho_act",0.61,0.421340700593354
"AR 1.29 - 2x",20,"Rho_act",0.63,0.423673962158025
"AR 1.29 - 2x",20,"Rho_act",0.65,0.433637597507277
"AR 1.29 - 2x",20,"Rho_act",0.67,0.44482209860249
"AR 1.29 - 2x",20,"Rho_act",0.69,0.45539470533149
"AR 1.29 - 2x",20,"Rho_act",0.71,0.467154594650214
"AR 1.29 - 2x",20,"Rho_act",0.73,0.473250867324727
"AR 1.29 - 2x",20,"Rho_act",0.75,0.476431760351449
"AR 1.29 - 2x",20,"Rho_act",0.77,0.477813965722458
"AR 1.29 - 2x",20,"Rho_act",0.79,0.474169667637618
"AR 1.29 - 2x",20,"Rho_act",0.81,0.465744006609639
"AR 1.29 - 2x",20,"Rho_act",0.83,0.456794009076579
"AR 1.29 - 2x",20,"Rho_act",0.85,0.445885146635029
"AR 1.29 - 2x",20,"Rho_act",0.87,0.433513122296202
"AR 1.29 - 2x",20,"Rho_act",0.89,0.421045611168174
"AR 1.29 - 2x",20,"Rho_act",0.91,0.405580671372681
"AR 1.29 - 2x",20,"Rho_act",0.93,0.39503069613487
"AR 1.29 - 2x",20,"Rho_act",0.95,0.387412066958606
"AR 1.29 - 2x",20,"Rho_act",0.97,0.381087569958681
"AR 1.29 - 2x",20,"Rho_act",0.99,0.37763567964424
"AR 1.29 - 2x",50,"cdc42_act",0.01,0.0685944709357505
"AR 1.29 - 2x",50,"cdc42_act",0.03,0.0686425394761048
"AR 1.29 - 2x",50,"cdc42_act",0.05,0.068734667538764
"AR 1.29 - 2x",50,"cdc42_act",0.07,0.0688798589775842
"AR 1.29 - 2x",50,"cdc42_act",0.09,0.069135924771503
"AR 1.29 - 2x",50,"cdc42_act",0.11,0.0696818532070744
"AR 1.29 - 2x",50,"cdc42_act",0.13,0.0704112622882827
"AR 1.29 - 2x",50,"cdc42_act",0.15,0.0716056617924703
"AR 1.29 - 2x",50,"cdc42_act",0.17,0.0733824087431274
"AR 1.29 - 2x",50,"cdc42_act",0.19,0.0764568957395632
"AR 1.29 - 2x",50,"cdc42_act",0.21,0.0836431576662444
"AR 1.29 - 2x",50,"cdc42_act",0.23,0.0926161313586302
"AR 1.29 - 2x",50,"cdc42_act",0.25,0.10887701351298
"AR 1.29 - 2x",50,"cdc42_act",0.27,0.160414063800811
"AR 1.29 - 2x",50,"cdc42_act",0.29,0.696770155026495
"AR 1.29 - 2x",50,"cdc42_act",0.31,1.37537464395633
"AR 1.29 - 2x",50,"cdc42_act",0.33,1.80898651280346
"AR 1.29 - 2x",50,"cdc42_act",0.35,2.14514879218817
"AR 1.29 - 2x",50,"cdc42_act",0.37,2.42080237233027
"AR 1.29 - 2x",50,"cdc42_act",0.39,2.54812122450105
"AR 1.29 - 2x",50,"cdc42_act",0.41,2.63470918976094
"AR 1.29 - 2x",50,"cdc42_act",0.43,2.59554354261893
"AR 1.29 - 2x",50,"cdc42_act",0.45,2.5383589499573
"AR 1.29 - 2x",50,"cdc42_act",0.47,2.46120437124084
"AR 1.29 - 2x",50,"cdc42_act",0.49,2.37355785200937
"AR 1.29 - 2x",50,"cdc42_act",0.51,2.28154345726728
"AR 1.29 - 2x",50,"cdc42_act",0.53,2.21150270273025
"AR 1.29 - 2x",50,"cdc42_act",0.55,2.14983101884495
"AR 1.29 - 2x",50,"cdc42_act",0.57,2.09961726419804
"AR 1.29 - 2x",50,"cdc42_act",0.59,2.08417374893432
"AR 1.29 - 2x",50,"cdc42_act",0.61,2.16569956606995
"AR 1.29 - 2x",50,"cdc42_act",0.63,2.39051755588531
"AR 1.29 - 2x",50,"cdc42_act",0.65,2.52330362086007
"AR 1.29 - 2x",50,"cdc42_act",0.67,2.55556557311027
"AR 1.29 - 2x",50,"cdc42_act",0.69,2.54903140785233
"AR 1.29 - 2x",50,"cdc42_act",0.71,2.50622720766234
"AR 1.29 - 2x",50,"cdc42_act",0.73,2.46084039853563
"AR 1.29 - 2x",50,"cdc42_act",0.75,2.41306750255477
"AR 1.29 - 2x",50,"cdc42_act",0.77,2.36640643671267
"AR 1.29 - 2x",50,"cdc42_act",0.79,2.34950013583885
"AR 1.29 - 2x",50,"cdc42_act",0.81,2.34412496534117
"AR 1.29 - 2x",50,"cdc42_act",0.83,2.35511550028199
"AR 1.29 - 2x",50,"cdc42_act",0.85,2.37880371343809
"AR 1.29 - 2x",50,"cdc42_act",0.87,2.41374058398794
"AR 1.29 - 2x",50,"cdc42_act",0.89,2.4553249239609
"AR 1.29 - 2x",50,"cdc42_act",0.91,2.51291681698571
"AR 1.29 - 2x",50,"cdc42_act",0.93,2.55720114170575
"AR 1.29 - 2x",50,"cdc42_act",0.95,2.59360015570545
"AR 1.29 - 2x",50,"cdc42_act",0.97,2.62694655470539
"AR 1.29 - 2x",50,"cdc42_act",0.99,2.64829470235889
"AR 1.29 - 2x",50,"Rac_act",0.01,0.10457087757779
"AR 1.29 - 2x",50,"Rac_act",0.03,0.104653922826918
"AR 1.29 - 2x",50,"Rac_act",0.05,0.10481987451331
"AR 1.29 - 2x",50,"Rac_act",0.07,0.105090451061641
"AR 1.29 - 2x",50,"Rac_act",0.09,0.105586780040893
"AR 1.29 - 2x",50,"Rac_act",0.11,0.106686589201576
"AR 1.29 - 2x",50,"Rac_act",0.13,0.108189613833059
"AR 1.29 - 2x",50,"Rac_act",0.15,0.110726107528048
"AR 1.29 - 2x",50,"Rac_act",0.17,0.114579452670439
"AR 1.29 - 2x",50,"Rac_act",0.19,0.121501024090152
"AR 1.29 - 2x",50,"Rac_act",0.21,0.138700747400878
"AR 1.29 - 2x",50,"Rac_act",0.23,0.162181322049615
"AR 1.29 - 2x",50,"Rac_act",0.25,0.214575593469134
"AR 1.29 - 2x",50,"Rac_act",0.27,0.398403784384634
"AR 1.29 - 2x",50,"Rac_act",0.29,1.81308591968584
"AR 1.29 - 2x",50,"Rac_act",0.31,4.54902483917997
"AR 1.29 - 2x",50,"Rac_act",0.33,6.81053359373766
"AR 1.29 - 2x",50,"Rac_act",0.35,8.69974754353988
"AR 1.29 - 2x",50,"Rac_act",0.37,10.1469177195879
"AR 1.29 - 2x",50,"Rac_act",0.39,10.6251948821853
"AR 1.29 - 2x",50,"Rac_act",0.41,10.6455004466723
"AR 1.29 - 2x",50,"Rac_act",0.43,10.1530603616926
"AR 1.29 - 2x",50,"Rac_act",0.45,9.59884497063687
"AR 1.29 - 2x",50,"Rac_act",0.47,9.01333206107834
"AR 1.29 - 2x",50,"Rac_act",0.49,8.44193984593091
"AR 1.29 - 2x",50,"Rac_act",0.51,7.83582520813337
"AR 1.29 - 2x",50,"Rac_act",0.53,7.41424893491062
"AR 1.29 - 2x",50,"Rac_act",0.55,7.04632612783373
"AR 1.29 - 2x",50,"Rac_act",0.57,6.73289176928655
"AR 1.29 - 2x",50,"Rac_act",0.59,6.5453235920788
"AR 1.29 - 2x",50,"Rac_act",0.61,6.62189253095505
"AR 1.29 - 2x",50,"Rac_act",0.63,7.06619182287154
"AR 1.29 - 2x",50,"Rac_act",0.65,7.48584328361726
"AR 1.29 - 2x",50,"Rac_act",0.67,7.69768854742855
"AR 1.29 - 2x",50,"Rac_act",0.69,7.74081251330633
"AR 1.29 - 2x",50,"Rac_act",0.71,7.60389536179119
"AR 1.29 - 2x",50,"Rac_act",0.73,7.41621024803979
"AR 1.29 - 2x",50,"Rac_act",0.75,7.19925712443437
"AR 1.29 - 2x",50,"Rac_act",0.77,6.97311744782947
"AR 1.29 - 2x",50,"Rac_act",0.79,6.88503509133651
"AR 1.29 - 2x",50,"Rac_act",0.81,6.85380346472439
"AR 1.29 - 2x",50,"Rac_act",0.83,6.91805225547092
"AR 1.29 - 2x",50,"Rac_act",0.85,7.06243451907901
"AR 1.29 - 2x",50,"Rac_act",0.87,7.27556145788615
"AR 1.29 - 2x",50,"Rac_act",0.89,7.5344854451445
"AR 1.29 - 2x",50,"Rac_act",0.91,7.90275240424615
"AR 1.29 - 2x",50,"Rac_act",0.93,8.18450851627185
"AR 1.29 - 2x",50,"Rac_act",0.95,8.4259145612397
"AR 1.29 - 2x",50,"Rac_act",0.97,8.6456355860713
"AR 1.29 - 2x",50,"Rac_act",0.99,8.78624103955235
"AR 1.29 - 2x",50,"Rho_act",0.01,2.37802960889148
"AR 1.29 - 2x",50,"Rho_act",0.03,2.37826558291017
"AR 1.29 - 2x",50,"Rho_act",0.05,2.37864296337001
"AR 1.29 - 2x",50,"Rho_act",0.07,2.37914347061987
"AR 1.29 - 2x",50,"Rho_act",0.09,2.37983413764798
"AR 1.29 - 2x",50,"Rho_act",0.11,2.38091462828933
"AR 1.29 - 2x",50,"Rho_act",0.13,2.38209213185725
"AR 1.29 - 2x",50,"Rho_act",0.15,2.38349017146952
"AR 1.29 - 2x",50,"Rho_act",0.17,2.38526744932435
"AR 1.29 - 2x",50,"Rho_act",0.19,2.38773207513052
"AR 1.29 - 2x",50,"Rho_act",0.21,2.39269074748328
"AR 1.29 - 2x",50,"Rho_act",0.23,2.39857664448587
"AR 1.29 - 2x",50,"Rho_act",0.25,2.40881632828435
"AR 1.29 - 2x",50,"Rho_act",0.27,2.40084001685537
"AR 1.29 - 2x",50,"Rho_act",0.29,1.86565045466568
"AR 1.29 - 2x",50,"Rho_act",0.31,1.47102277747189
"AR 1.29 - 2x",50,"Rho_act",0.33,1.31405508113328
"AR 1.29 - 2x",50,"Rho_act",0.35,1.21851520640624
"AR 1.29 - 2x",50,"Rho_act",0.37,1.14148318453803
"AR 1.29 - 2x",50,"Rho_act",0.39,1.10296190256899
"AR 1.29 - 2x",50,"Rho_act",0.41,1.0481335321465
"AR 1.29 - 2x",50,"Rho_act",0.43,1.04116760761154
"AR 1.29 - 2x",50,"Rho_act",0.45,1.02230774228038
"AR 1.29 - 2x",50,"Rho_act",0.47,1.01205033561552
"AR 1.29 - 2x",50,"Rho_act",0.49,1.00109436664273
"AR 1.29 - 2x",50,"Rho_act",0.51,0.973056878848711
"AR 1.29 - 2x",50,"Rho_act",0.53,0.954060923742288
"AR 1.29 - 2x",50,"Rho_act",0.55,0.931695134673245
"AR 1.29 - 2x",50,"Rho_act",0.57,0.904658930627499
"AR 1.29 - 2x",50,"Rho_act",0.59,0.853800385979851
"AR 1.29 - 2x",50,"Rho_act",0.61,0.696566564719083
"AR 1.29 - 2x",50,"Rho_act",0.63,0.363762682762334
"AR 1.29 - 2x",50,"Rho_act",0.65,0.252288689116616
"AR 1.29 - 2x",50,"Rho_act",0.67,0.242499616039246
"AR 1.29 - 2x",50,"Rho_act",0.69,0.252461131899838
"AR 1.29 - 2x",50,"Rho_act",0.71,0.275730713701722
"AR 1.29 - 2x",50,"Rho_act",0.73,0.295788786084524
"AR 1.29 - 2x",50,"Rho_act",0.75,0.312973220429887
"AR 1.29 - 2x",50,"Rho_act",0.77,0.324989247709827
"AR 1.29 - 2x",50,"Rho_act",0.79,0.323955127769729
"AR 1.29 - 2x",50,"Rho_act",0.81,0.31455343790153
"AR 1.29 - 2x",50,"Rho_act",0.83,0.303983273336809
"AR 1.29 - 2x",50,"Rho_act",0.85,0.292335707436431
"AR 1.29 - 2x",50,"Rho_act",0.87,0.279995946153442
"AR 1.29 - 2x",50,"Rho_act",0.89,0.268522685514349
"AR 1.29 - 2x",50,"Rho_act",0.91,0.255176224007334
"AR 1.29 - 2x",50,"Rho_act",0.93,0.246226559227283
"AR 1.29 - 2x",50,"Rho_act",0.95,0.239656866369669
"AR 1.29 - 2x",50,"Rho_act",0.97,0.23394637964333
"AR 1.29 - 2x",50,"Rho_act",0.99,0.230457257561519
"AR 1.29 - 2x",100,"cdc42_act",0.01,0.0506179711052534
"AR 1.29 - 2x",100,"cdc42_act",0.03,0.0507598426527024
"AR 1.29 - 2x",100,"cdc42_act",0.05,0.0509946359470064
"AR 1.29 - 2x",100,"cdc42_act",0.07,0.0513173657838326
"AR 1.29 - 2x",100,"cdc42_act",0.09,0.0517901709873681
"AR 1.29 - 2x",100,"cdc42_act",0.11,0.0526014102510262
"AR 1.29 - 2x",100,"cdc42_act",0.13,0.0535539898377101
"AR 1.29 - 2x",100,"cdc42_act",0.15,0.0548522444904128
"AR 1.29 - 2x",100,"cdc42_act",0.17,0.0566334903722143
"AR 1.29 - 2x",100,"cdc42_act",0.19,0.0594047998667286
"AR 1.29 - 2x",100,"cdc42_act",0.21,0.0654594024388818
"AR 1.29 - 2x",100,"cdc42_act",0.23,0.0727926315083031
"AR 1.29 - 2x",100,"cdc42_act",0.25,0.0850293887183969
"AR 1.29 - 2x",100,"cdc42_act",0.27,0.104366920334858
"AR 1.29 - 2x",100,"cdc42_act",0.29,0.266084886646515
"AR 1.29 - 2x",100,"cdc42_act",0.31,0.982416072998105
"AR 1.29 - 2x",100,"cdc42_act",0.33,1.51193631493426
"AR 1.29 - 2x",100,"cdc42_act",0.35,2.00137660718891
"AR 1.29 - 2x",100,"cdc42_act",0.37,2.43870775980187
"AR 1.29 - 2x",100,"cdc42_act",0.39,2.71717182537623
"AR 1.29 - 2x",100,"cdc42_act",0.41,2.97330975806064
"AR 1.29 - 2x",100,"cdc42_act",0.43,3.01306775526299
"AR 1.29 - 2x",100,"cdc42_act",0.45,2.97430937799784
"AR 1.29 - 2x",100,"cdc42_act",0.47,2.89538749881103
"AR 1.29 - 2x",100,"cdc42_act",0.49,2.76412479903341
"AR 1.29 - 2x",100,"cdc42_act",0.51,2.59948411343579
"AR 1.29 - 2x",100,"cdc42_act",0.53,2.45872014867257
"AR 1.29 - 2x",100,"cdc42_act",0.55,2.32065965433247
"AR 1.29 - 2x",100,"cdc42_act",0.57,2.19056334574368
"AR 1.29 - 2x",100,"cdc42_act",0.59,2.09152835558532
"AR 1.29 - 2x",100,"cdc42_act",0.61,2.03277277308077
"AR 1.29 - 2x",100,"cdc42_act",0.63,2.01518316869695
"AR 1.29 - 2x",100,"cdc42_act",0.65,2.12076775584434
"AR 1.29 - 2x",100,"cdc42_act",0.67,2.4687964797241
"AR 1.29 - 2x",100,"cdc42_act",0.69,2.66859468265313
"AR 1.29 - 2x",100,"cdc42_act",0.71,2.68839379906647
"AR 1.29 - 2x",100,"cdc42_act",0.73,2.60177343649613
"AR 1.29 - 2x",100,"cdc42_act",0.75,2.58107798647486
"AR 1.29 - 2x",100,"cdc42_act",0.77,2.54408740076669
"AR 1.29 - 2x",100,"cdc42_act",0.79,2.52463311035689
"AR 1.29 - 2x",100,"cdc42_act",0.81,2.50153181960468
"AR 1.29 - 2x",100,"cdc42_act",0.83,2.52545004519428
"AR 1.29 - 2x",100,"cdc42_act",0.85,2.66804147914663
"AR 1.29 - 2x",100,"cdc42_act",0.87,2.75958037684598
"AR 1.29 - 2x",100,"cdc42_act",0.89,2.79641621621661
"AR 1.29 - 2x",100,"cdc42_act",0.91,2.84031960350447
"AR 1.29 - 2x",100,"cdc42_act",0.93,2.88289130907789
"AR 1.29 - 2x",100,"cdc42_act",0.95,2.92128130549688
"AR 1.29 - 2x",100,"cdc42_act",0.97,2.96892750184293
"AR 1.29 - 2x",100,"cdc42_act",0.99,3.01361919571602
"AR 1.29 - 2x",100,"Rac_act",0.01,0.057735058539584
"AR 1.29 - 2x",100,"Rac_act",0.03,0.0579294757980225
"AR 1.29 - 2x",100,"Rac_act",0.05,0.0582531025957858
"AR 1.29 - 2x",100,"Rac_act",0.07,0.058700873552988
"AR 1.29 - 2x",100,"Rac_act",0.09,0.059364216164031
"AR 1.29 - 2x",100,"Rac_act",0.11,0.0605217471190152
"AR 1.29 - 2x",100,"Rac_act",0.13,0.0619017319374
"AR 1.29 - 2x",100,"Rac_act",0.15,0.0638316940763357
"AR 1.29 - 2x",100,"Rac_act",0.17,0.0665335372745899
"AR 1.29 - 2x",100,"Rac_act",0.19,0.0708937740119986
"AR 1.29 - 2x",100,"Rac_act",0.21,0.0809590442105431
"AR 1.29 - 2x",100,"Rac_act",0.23,0.094075202403206
"AR 1.29 - 2x",100,"Rac_act",0.25,0.119280049889383
"AR 1.29 - 2x",100,"Rac_act",0.27,0.167836752364157
"AR 1.29 - 2x",100,"Rac_act",0.29,0.53664009998771
"AR 1.29 - 2x",100,"Rac_act",0.31,2.50409675757966
"AR 1.29 - 2x",100,"Rac_act",0.33,4.7088846607671
"AR 1.29 - 2x",100,"Rac_act",0.35,7.27679496881872
"AR 1.29 - 2x",100,"Rac_act",0.37,9.79691824736424
"AR 1.29 - 2x",100,"Rac_act",0.39,11.4564835138316
"AR 1.29 - 2x",100,"Rac_act",0.41,12.643776082523
"AR 1.29 - 2x",100,"Rac_act",0.43,12.5702343754256
"AR 1.29 - 2x",100,"Rac_act",0.45,12.0601666061826
"AR 1.29 - 2x",100,"Rac_act",0.47,11.3349729062405
"AR 1.29 - 2x",100,"Rac_act",0.49,10.4558747082665
"AR 1.29 - 2x",100,"Rac_act",0.51,9.37995397811829
"AR 1.29 - 2x",100,"Rac_act",0.53,8.56956940587463
"AR 1.29 - 2x",100,"Rac_act",0.55,7.81172200137385
"AR 1.29 - 2x",100,"Rac_act",0.57,7.11783156752187
"AR 1.29 - 2x",100,"Rac_act",0.59,6.55578367868184
"AR 1.29 - 2x",100,"Rac_act",0.61,6.06581011224697
"AR 1.29 - 2x",100,"Rac_act",0.63,5.79085815071768
"AR 1.29 - 2x",100,"Rac_act",0.65,5.86779818477237
"AR 1.29 - 2x",100,"Rac_act",0.67,6.49057118477228
"AR 1.29 - 2x",100,"Rac_act",0.69,7.17833120445986
"AR 1.29 - 2x",100,"Rac_act",0.71,7.75582440896693
"AR 1.29 - 2x",100,"Rac_act",0.73,7.9856889223242
"AR 1.29 - 2x",100,"Rac_act",0.75,8.13214367942956
"AR 1.29 - 2x",100,"Rac_act",0.77,8.03793223143619
"AR 1.29 - 2x",100,"Rac_act",0.79,7.88969691315128
"AR 1.29 - 2x",100,"Rac_act",0.81,7.5741432128705
"AR 1.29 - 2x",100,"Rac_act",0.83,7.41163641340537
"AR 1.29 - 2x",100,"Rac_act",0.85,7.52707662172671
"AR 1.29 - 2x",100,"Rac_act",0.87,7.69881894380486
"AR 1.29 - 2x",100,"Rac_act",0.89,7.87937057858321
"AR 1.29 - 2x",100,"Rac_act",0.91,8.17382484774529
"AR 1.29 - 2x",100,"Rac_act",0.93,8.47085698662541
"AR 1.29 - 2x",100,"Rac_act",0.95,8.77167718762368
"AR 1.29 - 2x",100,"Rac_act",0.97,9.12324370964857
"AR 1.29 - 2x",100,"Rac_act",0.99,9.43873912689656
"AR 1.29 - 2x",100,"Rho_act",0.01,2.34217113307759
"AR 1.29 - 2x",100,"Rho_act",0.03,2.34198162739285
"AR 1.29 - 2x",100,"Rho_act",0.05,2.34168375148849
"AR 1.29 - 2x",100,"Rho_act",0.07,2.34129905451282
"AR 1.29 - 2x",100,"Rho_act",0.09,2.34079585367557
