"geometry","time","cdc42_ratio","cdc42_contrast","rac_ratio","rac_contrast","rho_front_back_ratio","rho_separation","cdc42_boundary_mean","rac_boundary_mean","rho_boundary_mean","cdc42_peaks","rac_peaks","cdc42_dominance","cdc42_peak_position"
"AR 1.00 - 2x",10,4.2702650047993,0.620512441370837,2.93001450229944,0.491096025515986,0.240559528070843,0.284360654365578,1.20493390847857,3.64435279029781,1.29925087698054,1,1,Inf,0.99375
"AR 1.00 - 2x",11,4.25403615673768,0.619340267113457,3.21810310845017,0.525853221559857,0.259013809409347,0.281302055005625,1.06578427186713,3.50563280056381,1.3732396192718,1,1,Inf,0.98125
"AR 1.00 - 2x",12,4.71506042226186,0.650047444431313,3.61151921687934,0.566303444496232,0.265041568208388,0.28562147185519,1.04711061057518,3.44326748126539,1.41270823532174,1,1,Inf,0.98125
"AR 1.00 - 2x",13,5.21802824683142,0.678354629376417,4.06493795430247,0.605128430388554,0.25858111301266,0.289366747253234,1.04384135094549,3.41813582282355,1.42810548215062,1,1,Inf,0.34375
"AR 1.00 - 2x",14,5.7542561643591,0.703890413491627,4.57524109057925,0.641271118592612,0.24838316425276,0.264498020494947,1.04633577578318,3.41247623739772,1.43514006604145,1,1,Inf,0.33125
"AR 1.00 - 2x",15,6.33434112800774,0.727310202089923,5.15641693436737,0.675135712652067,0.237546221594295,0.249093074832395,1.05119609946212,3.41789465961457,1.43974291933471,1,1,Inf,0.33125
"AR 1.00 - 2x",16,6.96578061513942,0.748926050486642,5.8247424458152,0.706948648116918,0.227148723231693,0.240259389941447,1.05695444418838,3.42928449201377,1.44362304351652,1,1,Inf,0.33125
"AR 1.00 - 2x",17,7.64991281257647,0.76878379663063,6.5943281612789,0.736645565278918,0.217554462269896,0.235002432350345,1.06289984859711,3.44366539266225,1.44763312431944,1,1,Inf,0.33125
"AR 1.00 - 2x",18,8.38324115432424,0.786854034005264,7.47541763781576,0.764023428051927,0.208847881895302,0.231841847971579,1.06900725118601,3.45965053077926,1.45165182322338,1,1,Inf,0.33125
"AR 1.00 - 2x",19,9.15991709236527,0.803147999947469,8.47435878535451,0.788903920010755,0.200994687714958,0.229986449539669,1.07550859320465,3.47710664835653,1.45460308205348,1,1,Inf,0.33125
"AR 1.00 - 2x",20,9.97372936229142,0.817746553248113,9.5943132733334,0.811219477053399,0.193914001331443,0.228972934511283,1.08227002773222,3.49601382045239,1.45642023526483,1,1,Inf,0.33125
"AR 1.00 - 2x",21,10.8191004765971,0.830782384500396,10.8360417938606,0.831024591258421,0.187513996047637,0.228509739821299,1.08895039059672,3.51586278776935,1.45796545400064,1,2,Inf,0.33125
"AR 1.00 - 2x",22,11.6913686943549,0.842412583846092,12.1984974253586,0.848467599337683,0.181707357040687,0.228394882476378,1.0953811751924,3.53601679328331,1.45986303805902,1,2,Inf,0.34375
"AR 1.00 - 2x",23,12.5868321869389,0.852798652954394,13.6792589489567,0.86375334020917,0.176415083891337,0.2283532169431,1.10175916950556,3.55624520396534,1.46175939506793,1,2,Inf,0.34375
"AR 1.00 - 2x",24,13.5025935484138,0.862093632195963,15.2748396079014,0.877110924089906,0.171567974348049,0.228494366202891,1.10830252364454,3.57674428600509,1.46284726443948,1,2,Inf,0.34375
"AR 1.00 - 2x",25,14.4359967824979,0.870432727592448,16.9806897760316,0.888769561962744,0.167109850453697,0.228785079306344,1.11494714296166,3.59760820020395,1.46315025529964,1,2,Inf,0.34375
"AR 1.00 - 2x",26,15.3840541555071,0.877930090988637,18.7908972730855,0.898943439885372,0.162996889322435,0.229163663222458,1.12154177070434,3.6186714774961,1.46311191101692,1,2,Inf,0.34375
"AR 1.00 - 2x",27,16.3432952114724,0.88468166080244,20.697928797874,0.907825303574783,0.159193105693773,0.229592215937663,1.12795925255599,3.63967016220952,1.46307670434921,1,2,Inf,0.34375
"AR 1.00 - 2x",28,17.309933843708,0.8907696763368,22.6926444698111,0.91558561550407,0.155667104924851,0.230036564102553,1.13407750433805,3.66032075170875,1.46335367115153,1,2,Inf,0.34375
"AR 1.00 - 2x",29,18.280123968919,0.896266227166166,24.764574111513,0.922374032214012,0.152391318081546,0.230415501053092,1.13981335561366,3.68036458897084,1.46419394720915,1,2,Inf,0.34375
"AR 1.00 - 2x",30,19.250163633115,0.901235365983442,26.9023439272133,0.928321434026573,0.149341670300867,0.230783527239537,1.14524206579595,3.69969750651958,1.46554648751684,1,2,Inf,0.35625
"AR 1.00 - 2x",31,20.2165704458912,0.90573405795717,29.0941296767119,0.933541856119943,0.146496539815511,0.231133560172954,1.15061457910897,3.71849571347601,1.46685279766868,1,2,Inf,0.35625
"AR 1.00 - 2x",32,21.1760306032638,0.909812534272673,31.3280341162686,0.938134190504534,0.143836540825751,0.231489272440865,1.15612804159351,3.7370891689605,1.46750227318466,1,2,Inf,0.35625
"AR 1.00 - 2x",33,22.1253355712581,0.9135147685171,33.5923488622435,0.942183746817408,0.141345404373556,0.231862220474622,1.16177134306366,3.75566709303281,1.46743714013625,1,2,Inf,0.35625
"AR 1.00 - 2x",34,23.0614491726589,0.91687948694825,35.8757594581082,0.945763828884066,0.139009942717135,0.232237722047403,1.16743315067396,3.77419821692836,1.46698404316437,1,2,Inf,0.35625
"AR 1.00 - 2x",35,23.9816888554164,0.919941361387728,38.1675782183333,0.948937358627298,0.136818624840438,0.232587260575099,1.17301861161472,3.79255612019069,1.46642061339929,2,2,1.06734562593831,0.35625
"AR 1.00 - 2x",36,24.8838652886627,0.922731787633124,40.4579847649999,0.951758388369893,0.134760425261868,0.232857941028389,1.17846822435701,3.81061735451478,1.46589060783801,2,2,1.06543918525533,0.35625
"AR 1.00 - 2x",37,25.7663985487986,0.925279450787758,42.7382539592986,0.954273437575694,0.132824487035369,0.23310069592436,1.18374280808808,3.82829034282355,1.46549131347211,2,2,1.0637690825173,0.35625
"AR 1.00 - 2x",38,26.6284350150699,0.927610811147678,45.0009981203721,0.956522682512963,0.131000134940268,0.233316435806018,1.18881237956599,3.84550725005524,1.46534316369585,2,2,1.06240604124711,0.35625
"AR 1.00 - 2x",39,27.4698231898425,0.929750178402458,47.2403354071919,0.958540918442664,0.129277355163072,0.233482134201151,1.19370072699245,3.86223846758235,1.46550781291999,2,2,1.06138478272033,0.36875
"AR 1.00 - 2x",40,28.2909851291562,0.931719606179814,49.4519168170242,0.960358295062337,0.127647344163009,0.233620832995712,1.19853673219902,3.87857310720669,1.46572704387978,2,2,1.06069847743633,0.36875
"AR 1.00 - 2x",41,29.0928037004111,0.933538927781173,51.6328697594759,0.962000931943485,0.126102237971891,0.233723492900245,1.20343397098278,3.89469857806997,1.46561142082076,2,2,1.060326585873,0.36875
"AR 1.00 - 2x",42,29.8763417767763,0.935225487058693,53.7815726674465,0.963491373054566,0.124634624161601,0.233794028759141,1.20839923892513,3.91074762627429,1.46509418647509,3,2,1.06022832672859,0.36875
"AR 1.00 - 2x",43,30.6421917509968,0.9367932532696,55.8969889520409,0.964848754972151,0.123238099009033,0.233845160858306,1.21338693694059,3.92674176121062,1.46433305081344,3,2,1.06033586383912,0.36875
"AR 1.00 - 2x",44,31.3898647305942,0.938252289207281,57.9776876646422,0.966088870567928,0.121908032440476,0.23387325734338,1.21834277609189,3.94262805664354,1.46348270042547,3,2,1.06057866726248,0.36875
"AR 1.00 - 2x",45,32.1177953420123,0.939609506630931,60.0212068322382,0.967224509251374,0.120641178002664,0.233858788244667,1.22320185125416,3.95829898880102,1.46264776843676,3,2,1.0609042736423,0.36875
"AR 1.00 - 2x",46,32.8239948672921,0.940870378917483,62.0242246848138,0.968266170508212,0.119434578648418,0.233824240383684,1.22790452543757,3.97361915027055,1.46188721072546,3,2,1.06128708463549,0.36875
"AR 1.00 - 2x",47,33.5069372971393,0.942040640037741,63.9834185328065,0.969222918012688,0.118284533473922,0.23376670650907,1.23240851067289,3.98847608991717,1.46122065167687,3,2,1.06173191372533,0.36875
"AR 1.00 - 2x",48,34.1662271790443,0.943127251330737,65.8965088088744,0.970103073604124,0.117186156065825,0.233690354439403,1.23669032177909,4.00280928338124,1.46067204610538,3,2,1.06225515488297,0.36875
"AR 1.00 - 2x",49,34.8027784971638,0.94413841372232,67.762978270709,0.970914581504508,0.116133555337404,0.233591926725379,1.24074851657555,4.01662091497943,1.46029084899265,3,2,1.06285686898472,0.36875
"AR 1.00 - 2x",50,35.4182400292599,0.945082464215923,69.5839758461379,0.971664956868402,0.115120228676742,0.233462222434382,1.24459046663487,4.0299450924781,1.46015510366832,3,2,1.06352507290299,0.38125
"AR 1.00 - 2x",51,36.0140153644893,0.945966413524571,71.361318115134,0.972360923597083,0.11413930706501,0.233288860990727,1.24824892996606,4.04282368118423,1.4603141363094,3,2,1.06426828592431,0.38125
"AR 1.00 - 2x",52,36.590945198355,0.946795698021248,73.0965197831562,0.973008178982589,0.11318289501882,0.233060188188736,1.25180498690837,4.05533677942073,1.46063338177037,3,2,1.06511451544667,0.38125
"AR 1.00 - 2x",53,37.1500319191713,0.947575404281773,74.790894131536,0.973611605682749,0.112240307502243,0.232765044279931,1.25530438997619,4.06758442970594,1.46090769676597,3,2,1.06608493494835,0.38125
"AR 1.00 - 2x",54,37.6932176342091,0.948311354746787,76.4464420031816,0.974175701965523,0.111295780462704,0.232372533981885,1.25869084450708,4.07958531993317,1.46120301506574,3,2,1.06718326760411,0.38125
"AR 1.00 - 2x",55,38.2232068729157,0.949009778662921,78.0662283472935,0.974704750159384,0.110325972471485,0.231826218685313,1.26189366526563,4.09126430370954,1.46178457663503,3,2,1.06840639514089,0.38125
"AR 1.00 - 2x",56,38.7426176268522,0.949676188448929,79.6538380004931,0.975202667974861,0.10929966145146,0.231050657634804,1.26500508486501,4.1026044485748,1.46268420513519,3,2,1.06975674973066,0.38125
"AR 1.00 - 2x",57,39.2527332005831,0.950313932968631,81.2123446637515,0.975672753183479,0.108190635998426,0.230087355637212,1.26830034638252,4.11382906351968,1.46331557833388,3,2,1.07123982290088,0.38125
"AR 1.00 - 2x",58,39.7527752882411,0.950923587759259,82.7431768836012,0.976117457273207,0.107003915611353,0.229063798955822,1.27192015909107,4.12524233985981,1.46318286356879,3,2,1.07286448320644,0.38125
"AR 1.00 - 2x",59,40.2409949698456,0.951504564779236,84.2459542694986,0.976538476023423,0.105779439222369,0.228067176385195,1.2757976182301,4.13694063109361,1.46241835573722,3,2,1.07464384054481,0.38125
"AR 1.00 - 2x",60,40.7161668484054,0.952056956544739,85.7194998796372,0.976937136367531,0.104566934546873,0.227099861534997,1.27981202872186,4.14882454385345,1.46131764226717,3,2,1.07658413055934,0.38125
"AR 1.00 - 2x",61,41.1777219734018,0.952581602172321,87.1627587183898,0.977314684464577,0.10339979206285,0.22612685240362,1.28383813854893,4.16070634705144,1.46010342246128,3,2,1.07868114087166,0.38125
"AR 1.00 - 2x",62,41.6246411855553,0.953078783905921,88.5744980118721,0.977672216485825,0.102302094284466,0.225166376166856,1.28774837671789,4.17236030423916,1.4589744280953,3,2,1.08093058965639,0.38125
"AR 1.00 - 2x",63,42.0569067346527,0.953549844805958,89.9540108633505,0.978010865260194,0.101301353330451,0.224227191133674,1.29145327959513,4.18357825050646,1.45812616239571,3,2,1.08333132747606,0.38125
"AR 1.00 - 2x",64,42.4767594055755,0.953998411396239,91.3030961781558,0.978332254465877,0.100416524689929,0.223282727428306,1.29499102276376,4.19427760989675,1.45758657278903,3,2,1.08587674800335,0.38125
"AR 1.00 - 2x",65,42.8860268142664,0.954427407874849,92.6252148525483,0.978638233267076,0.09966154100777,0.222321558598771,1.29851648177151,4.20458071578317,1.45703353968166,3,2,1.08855579855433,0.38125
"AR 1.00 - 2x",66,43.2830521898698,0.95483599478589,93.9217922256159,0.978930022778686,0.0990699954016651,0.221371786026131,1.30211483723396,4.21469067808148,1.45621590223883,3,2,1.09136239874603,0.39375
"AR 1.00 - 2x",67,43.6643135452801,0.955221521585182,95.190957868089,0.979208024908717,0.0987015612953543,0.220442447443204,1.30576307034863,4.2247127622434,1.45524012150411,3,2,1.09429440535299,0.39375
"AR 1.00 - 2x",68,44.0267346666561,0.955581944486837,96.4296232206202,0.979472362368977,0.09863389567817,0.219523282436913,1.30942815670535,4.2346546916128,1.45428611819536,3,2,1.09735051855228,0.39375
"AR 1.00 - 2x",69,44.368429845606,0.95591648186181,97.6350403778475,0.979723230280654,0.098951848707756,0.218605625928499,1.31313512225081,4.24452371131587,1.45336094440768,3,2,1.10052761024604,0.39375
"AR 1.00 - 2x",70,44.690184987913,0.956226922685275,98.8059140243915,0.97996110731964,0.099631936433977,0.217676006734453,1.3169470479431,4.25438456261663,1.4522797552064,3,2,1.10381321024799,0.39375
"AR 1.00 - 2x",71,44.9947968377994,0.95651682065141,99.9431002637239,0.980186857796374,0.100475292923087,0.216722647480174,1.32088705403803,4.26431721916884,1.4509128130336,3,2,1.10718506899973,0.39375
"AR 1.00 - 2x",72,45.283508971763,0.956788064595098,101.048179271415,0.980401414172411,0.101332077387258,0.215775336194752,1.32492703193157,4.27435745619454,1.44931388334306,3,2,1.11062868085483,0.39375
"AR 1.00 - 2x",73,45.5551450614864,0.957040194003078,102.121320773324,0.980605368657018,0.102219441188136,0.21485783565125,1.32902140668596,4.28449277414434,1.44760970325326,3,2,1.11404825853004,0.39375
"AR 1.00 - 2x",74,45.8092508387856,0.957273402924389,103.162307676223,0.980799196517259,0.103246336215016,0.213960793892903,1.33313103488105,4.29468734875987,1.44590161133141,2,2,1.11732015699585,0.39375
"AR 1.00 - 2x",75,46.0495987995764,0.957491667282442,104.174465318392,0.980983977489732,0.104495712117605,0.213057646029871,1.33722872176608,4.30490451595746,1.44425531188289,2,2,1.12069963643067,0.39375
"AR 1.00 - 2x",76,46.2833923263505,0.957701850446855,105.166400435107,0.981161648206935,0.105931058863565,0.212147666149292,1.3412944320662,4.3151118197345,1.44273646307615,2,2,1.12421421207428,0.39375
"AR 1.00 - 2x",77,46.5164387526611,0.957909303548385,106.148021712535,0.981334233072769,0.107390016818681,0.211257230901824,1.34533112573847,4.32528940882648,1.44139116322132,2,2,1.12788303071686,0.39375
"AR 1.00 - 2x",78,46.7498179937247,0.958115023595214,107.125129804853,0.981502912379299,0.108763453884628,0.210392078731221,1.34938996437226,4.33546089607943,1.44012794366393,2,2,1.13170167328697,0.39375
"AR 1.00 - 2x",79,46.9807205189166,0.958316590947993,108.097576187671,0.981667787040845,0.110089651007834,0.209531416742332,1.35353109933273,4.34569885585012,1.43873536044233,2,2,1.1356382739654,0.39375
"AR 1.00 - 2x",80,47.2048845184703,0.95851042855971,109.060829380808,0.981828230704313,0.111449511783349,0.208666384220226,1.35776379007166,4.35606938738872,1.43712165683054,2,2,1.13964710741112,0.39375
"AR 1.00 - 2x",81,47.418570178129,0.958693534471544,110.008935913239,0.981983432382749,0.11288807157485,0.207809124292334,1.36206170046115,4.3665926142344,1.43535269197495,2,2,1.14368971578614,0.39375
"AR 1.00 - 2x",82,47.6201317761138,0.958864776236938,110.937421999484,0.982132874205293,0.114475539419607,0.206957310084053,1.3663998100162,4.37725677322889,1.4335184874975,2,2,1.14774795126198,0.39375
"AR 1.00 - 2x",83,47.8109744025369,0.959025607980978,111.845097088872,0.982276589310523,0.116210132555449,0.20611623108368,1.37076530391315,4.3880440688886,1.43166895374917,2,2,1.15182239840816,0.39375
"AR 1.00 - 2x",84,47.9937687888531,0.959178482295997,112.733774363074,0.982415074051659,0.117965894167432,0.205305494730096,1.37515404627661,4.39894335931971,1.42982039679583,2,2,1.15592284091707,0.39375
"AR 1.00 - 2x",85,48.1703286070915,0.959325063373452,113.606269096171,0.98254894766427,0.119647266970779,0.204526745201688,1.37956656187876,4.40995396605275,1.4279730295764,2,2,1.1600607933335,0.40625
"AR 1.00 - 2x",86,48.3409303697374,0.959465701497459,114.464400225519,0.982678643840927,0.121226330716407,0.203777047048676,1.38400130039809,4.42108247658818,1.42612579308646,2,2,1.16424431964792,0.40625
"AR 1.00 - 2x",87,48.5046668559257,0.959599768526458,115.308263735934,0.982804317287886,0.122717964945224,0.203055667437576,1.38844982724993,4.43233426770504,1.4242882001897,2,2,1.16847434569874,0.40625
"AR 1.00 - 2x",88,48.6602231340225,0.959726318695701,116.136782756665,0.982925943901373,0.124176592847456,0.202344717737796,1.39290022632389,4.44370784914741,1.42247940997662,2,2,1.17274497175322,0.40625
"AR 1.00 - 2x",89,48.8060428192706,0.959844230001221,116.948284015135,0.983043415877561,0.125706432986672,0.20162809344624,1.39734335953132,4.45519552820583,1.42071730496899,2,2,1.17704825042359,0.40625
"AR 1.00 - 2x",90,48.940971517216,0.95995272139809,117.740828583367,0.983156593870357,0.127416066982318,0.20089346063624,1.40177497499983,4.46678601787877,1.41901021192503,2,2,1.18138017746422,0.40625
"AR 1.00 - 2x",91,49.0652474709219,0.96005212994979,118.512963869993,0.983265413765693,0.129285802151019,0.200154100090367,1.40619242582765,4.47846545494443,1.41735990778337,2,2,1.18574101907651,0.40625
"AR 1.00 - 2x",92,49.1802346441822,0.960143669829733,119.264557598087,0.983369996614599,0.131176525348172,0.199437062207152,1.41058952992314,4.49021738417888,1.41577412398912,2,2,1.19013031619182,0.40625
"AR 1.00 - 2x",93,49.2876051805538,0.96022876824579,119.997033725817,0.983470669169196,0.132986432796631,0.198751963939804,1.41495472457943,4.50202320062716,1.41427241699306,2,2,1.1945425134117,0.40625
"AR 1.00 - 2x",94,49.3888902174316,0.960308711079568,120.712930563463,0.983567892164447,0.134703089079848,0.19809437747853,1.41927235524867,4.51386290843449,1.41288000457332,2,2,1.19896487699737,0.40625
"AR 1.00 - 2x",95,49.4851124824195,0.960384360821292,121.415021691685,0.983662135803585,0.136349336872532,0.197462208318493,1.42352368826186,4.52571507812242,1.41162533089245,2,2,1.20337782819782,0.40625
"AR 1.00 - 2x",96,49.5766334514905,0.960456047318407,122.105474179413,0.983753768763481,0.1379724729013,0.196848535199117,1.42768821762821,4.53755616981223,1.41054748900955,2,2,1.20775888008574,0.40625
"AR 1.00 - 2x",97,49.6637474504479,0.960524041338314,122.785605230363,0.983843032505451,0.139621526984336,0.196240933756386,1.43175210240783,4.5493632288302,1.40969418220081,2,2,1.21208814043146,0.40625
"AR 1.00 - 2x",98,49.7472229168611,0.960588976400214,123.456400253975,0.983930115318146,0.14128990530848,0.195632831040193,1.43572969652728,4.56112875976362,1.40907856262363,2,2,1.21635026602838,0.40625
"AR 1.00 - 2x",99,49.828226534477,0.960651784719591,124.119140390751,0.984015235448758,0.142937471487204,0.195021159434297,1.43968146627887,4.57288605049228,1.4086055863977,2,2,1.22053410206016,0.40625
"AR 1.00 - 2x",100,49.9077181634527,0.960713226360324,124.775370543936,0.984098635596535,0.144526602121192,0.194405094568208,1.44369200486327,4.5847142715852,1.4080733122687,2,2,1.22463423292744,0.40625
"AR 1.00 - 2x",101,49.9855243907062,0.960773179762282,125.426063622732,0.984180477168314,0.146069471325084,0.193782650469839,1.44781759547304,4.59670050035787,1.4073010539662,2,2,1.22865387362383,0.40625
"AR 1.00 - 2x",102,50.0602606880616,0.960830595593343,126.070788478055,0.984260741402849,0.147654035184678,0.193147507162472,1.45206266944476,4.60889195672585,1.40624592572234,2,2,1.2326062754242,0.40625
